name, private, archived, url, diskUsage, hasIssuesEnabled, hasWikiEnabled, Admins
RedOrDead, true, false, https://github.com/PlantandFoodResearch/RedOrDead, 50120, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
BACRB, true, false, https://github.com/PlantandFoodResearch/BACRB, 312, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Kea, true, false, https://github.com/PlantandFoodResearch/Kea, 66862, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
BioMarker, true, false, https://github.com/PlantandFoodResearch/BioMarker, 8022, true, true, mdavy86, kiwiroy, zanejg, avowkind, wilbuick, eburgueno, hrpmrl, hraaxm
AlliumMap, false, false, https://github.com/PlantandFoodResearch/AlliumMap, 110, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Infrastructure, true, false, https://github.com/PlantandFoodResearch/Infrastructure, 15311, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, bpauly, hraaxm
LysimeterPilot, true, false, https://github.com/PlantandFoodResearch/LysimeterPilot, 1688, true, true, cfljam, mdavy86, kiwiroy, zanejg, avowkind, RobZys, HamishBrownPFR, eburgueno, ed2014, hrpmrl, hraaxm
irods, false, false, https://github.com/PlantandFoodResearch/irods, 24576, false, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, danwiththeplan, CeciliaDeng, warrenson, AmaliT, eburgueno, rosscrowhurst, hrpmrl, charlesdavid, davidchagne, timothymillar, Deroles, christinawu2008, broganmcgreal, jwan0714, hraaxm
openlava, false, false, https://github.com/PlantandFoodResearch/openlava, 9503, false, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, danwiththeplan, CeciliaDeng, warrenson, AmaliT, eburgueno, rosscrowhurst, hrpmrl, charlesdavid, davidchagne, timothymillar, Deroles, christinawu2008, broganmcgreal, jwan0714, hraaxm
analysis-workflows, true, false, https://github.com/PlantandFoodResearch/analysis-workflows, 369437, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
LoggerPrograms, false, false, https://github.com/PlantandFoodResearch/LoggerPrograms, 478, true, true, cfljam, mdavy86, kiwiroy, zanejg, avowkind, RobZys, HamishBrownPFR, eburgueno, ed2014, hrpmrl, hraaxm
shiny-server, false, false, https://github.com/PlantandFoodResearch/shiny-server, 12266, false, true, cfljam, mdavy86, kiwiroy, zanejg, avowkind, PeterAlspach, vnniyB, eburgueno, hrpmrl, mwohlers, hymmikong, timothymillar, guypfr, hraaxm
lysimeterconduit, true, false, https://github.com/PlantandFoodResearch/lysimeterconduit, 423, true, true, cfljam, mdavy86, kiwiroy, zanejg, avowkind, RobZys, HamishBrownPFR, eburgueno, ed2014, hrpmrl, hraaxm
jekyll-bootstrap, false, false, https://github.com/PlantandFoodResearch/jekyll-bootstrap, 1846, false, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, danwiththeplan, CeciliaDeng, warrenson, AmaliT, eburgueno, rosscrowhurst, hrpmrl, charlesdavid, davidchagne, timothymillar, Deroles, christinawu2008, broganmcgreal, jwan0714, hraaxm
data-science-toolbox, false, false, https://github.com/PlantandFoodResearch/data-science-toolbox, 241, false, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, danwiththeplan, CeciliaDeng, warrenson, AmaliT, eburgueno, rosscrowhurst, hrpmrl, charlesdavid, davidchagne, timothymillar, Deroles, christinawu2008, broganmcgreal, jwan0714, hraaxm
gbs_makefile_dev_afm, false, false, https://github.com/PlantandFoodResearch/gbs_makefile_dev_afm, 80716, false, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
WheatGXE, true, false, https://github.com/PlantandFoodResearch/WheatGXE, 142617, true, true, cfljam, mdavy86, kiwiroy, zanejg, avowkind, RobZys, PeterAlspach, HamishBrownPFR, vnniyB, eburgueno, ed2014, hrpmrl, mwohlers, hymmikong, timothymillar, guypfr, hraaxm
Lucerne-and-Pasture, true, false, https://github.com/PlantandFoodResearch/Lucerne-and-Pasture, 125127, true, true, cfljam, mdavy86, kiwiroy, zanejg, avowkind, RobZys, HamishBrownPFR, eburgueno, ed2014, hrpmrl, hraaxm
PFRdataCraft, true, false, https://github.com/PlantandFoodResearch/PFRdataCraft, 53444, true, true, cfljam, mdavy86, kiwiroy, zanejg, avowkind, PeterAlspach, vnniyB, eburgueno, hrpmrl, mwohlers, hymmikong, timothymillar, guypfr, hraaxm
rstudio, false, false, https://github.com/PlantandFoodResearch/rstudio, 48972, false, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, danwiththeplan, CeciliaDeng, warrenson, AmaliT, eburgueno, rosscrowhurst, hrpmrl, charlesdavid, davidchagne, timothymillar, Deroles, christinawu2008, broganmcgreal, jwan0714, hraaxm
LoggerData, true, false, https://github.com/PlantandFoodResearch/LoggerData, 992, true, true, cfljam, mdavy86, kiwiroy, zanejg, avowkind, RobZys, HamishBrownPFR, eburgueno, ed2014, hrpmrl, hraaxm
Scriptomics, true, false, https://github.com/PlantandFoodResearch/Scriptomics, 30403, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, danwiththeplan, CeciliaDeng, warrenson, AmaliT, eburgueno, rosscrowhurst, hrpmrl, charlesdavid, davidchagne, timothymillar, Deroles, christinawu2008, broganmcgreal, jwan0714, hraaxm
Bioview, true, false, https://github.com/PlantandFoodResearch/Bioview, 9211, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, rosscrowhurst, hrpmrl, hraaxm
FCDB_auto_data, true, true, https://github.com/PlantandFoodResearch/FCDB_auto_data, 196, true, true
NGSUserGroup, true, false, https://github.com/PlantandFoodResearch/NGSUserGroup, 49251, true, true, cfljam, mdavy86, kiwiroy, zanejg, avowkind, PeterAlspach, vnniyB, eburgueno, hrpmrl, mwohlers, hymmikong, timothymillar, guypfr, hraaxm
sandpit, false, false, https://github.com/PlantandFoodResearch/sandpit, 1037, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, danwiththeplan, CeciliaDeng, warrenson, AmaliT, eburgueno, rosscrowhurst, hrpmrl, charlesdavid, davidchagne, timothymillar, Deroles, christinawu2008, broganmcgreal, jwan0714, hraaxm
RainShelterBarley, true, false, https://github.com/PlantandFoodResearch/RainShelterBarley, 265815, true, true, cfljam, mdavy86, kiwiroy, zanejg, avowkind, RobZys, HamishBrownPFR, eburgueno, ed2014, hrpmrl, hraaxm
dplyr, false, false, https://github.com/PlantandFoodResearch/dplyr, 8188, false, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Moa, false, false, https://github.com/PlantandFoodResearch/Moa, 12433, false, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, danwiththeplan, CeciliaDeng, warrenson, AmaliT, eburgueno, rosscrowhurst, hrpmrl, charlesdavid, davidchagne, timothymillar, Deroles, christinawu2008, broganmcgreal, jwan0714, hraaxm
grape, true, false, https://github.com/PlantandFoodResearch/grape, 12662, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, timothymillar, hraaxm
BetterAnalysisFaster, true, false, https://github.com/PlantandFoodResearch/BetterAnalysisFaster, 23738, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Biometrics, true, false, https://github.com/PlantandFoodResearch/Biometrics, 2575590, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, PeterJaksons, hraaxm
prose, false, false, https://github.com/PlantandFoodResearch/prose, 27310, false, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
PhenotypicDataCheckingFS1951, true, false, https://github.com/PlantandFoodResearch/PhenotypicDataCheckingFS1951, 444, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
CollaborativeDataManagement, true, false, https://github.com/PlantandFoodResearch/CollaborativeDataManagement, 169723, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
ChemDB, true, false, https://github.com/PlantandFoodResearch/ChemDB, 5730, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Kaka, true, true, https://github.com/PlantandFoodResearch/Kaka, 104, true, true
NetWorkPower, true, true, https://github.com/PlantandFoodResearch/NetWorkPower, 736, true, true
cleanTheKiwi, true, true, https://github.com/PlantandFoodResearch/cleanTheKiwi, 102, true, true
StonySoilLysimeters, false, false, https://github.com/PlantandFoodResearch/StonySoilLysimeters, 79701, true, true, cfljam, mdavy86, kiwiroy, zanejg, avowkind, RobZys, HamishBrownPFR, eburgueno, ed2014, hrpmrl, hraaxm
PFRBreedR, true, false, https://github.com/PlantandFoodResearch/PFRBreedR, 45819, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, PeterJaksons, hraaxm
PAAUtils, true, true, https://github.com/PlantandFoodResearch/PAAUtils, 86, true, true
dotfiles, true, false, https://github.com/PlantandFoodResearch/dotfiles, 240, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_input, true, false, https://github.com/PlantandFoodResearch/bioinf_input, 11788, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, Deroles, hraaxm
bioinf_output, true, false, https://github.com/PlantandFoodResearch/bioinf_output, 1418, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
FCDB_DB_migration, true, true, https://github.com/PlantandFoodResearch/FCDB_DB_migration, 136, true, true
EnsemblExtensions, true, false, https://github.com/PlantandFoodResearch/EnsemblExtensions, 13482, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
ApsimX, false, false, https://github.com/PlantandFoodResearch/ApsimX, 839446, false, true, cfljam, mdavy86, kiwiroy, zanejg, avowkind, RobZys, HamishBrownPFR, eburgueno, ed2014, hrpmrl, hraaxm
MGM-file-generation, true, false, https://github.com/PlantandFoodResearch/MGM-file-generation, 97736, true, true, cfljam, mdavy86, kiwiroy, zanejg, avowkind, RobZys, HamishBrownPFR, eburgueno, ed2014, hrpmrl, hraaxm
Utility-Functions, true, false, https://github.com/PlantandFoodResearch/Utility-Functions, 27, true, true, cfljam, mdavy86, kiwiroy, zanejg, avowkind, RobZys, HamishBrownPFR, eburgueno, ed2014, hrpmrl, hraaxm
BestPractices, true, false, https://github.com/PlantandFoodResearch/BestPractices, 9099, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, eburgueno, hrpmrl, charlesdavid, hraaxm
wise2, false, false, https://github.com/PlantandFoodResearch/wise2, 3436, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
StatGenPyDocker, true, true, https://github.com/PlantandFoodResearch/StatGenPyDocker, 172, true, true
django-import-export, false, false, https://github.com/PlantandFoodResearch/django-import-export, 1424, true, true, mdavy86, kiwiroy, zanejg, avowkind, wilbuick, eburgueno, hrpmrl, mwohlers, hymmikong, timothymillar, cflbxd, hraaxm
FCDB_calculation_engines, true, true, https://github.com/PlantandFoodResearch/FCDB_calculation_engines, 264, true, true
FreshFacts, true, false, https://github.com/PlantandFoodResearch/FreshFacts, 27629, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
FarmDataPortal, true, false, https://github.com/PlantandFoodResearch/FarmDataPortal, 20205, false, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
webapollo-docker, false, false, https://github.com/PlantandFoodResearch/webapollo-docker, 296, false, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
efp-browser, true, false, https://github.com/PlantandFoodResearch/efp-browser, 11833, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
NCNZInterchange, false, false, https://github.com/PlantandFoodResearch/NCNZInterchange, 1460, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
FCDB_calculation_graphing, true, true, https://github.com/PlantandFoodResearch/FCDB_calculation_graphing, 412, true, true
CAM, true, false, https://github.com/PlantandFoodResearch/CAM, 19988, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
FragmentAnalysis, true, false, https://github.com/PlantandFoodResearch/FragmentAnalysis, 525, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
kakapo, true, false, https://github.com/PlantandFoodResearch/kakapo, 20762, false, false, mdavy86, kiwiroy, zanejg, avowkind, vnniyB, eburgueno, hrpmrl, jsabad, hraaxm
datasharing, false, false, https://github.com/PlantandFoodResearch/datasharing, 72, false, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
genometools, false, false, https://github.com/PlantandFoodResearch/genometools, 45646, false, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Overseer-testing, true, false, https://github.com/PlantandFoodResearch/Overseer-testing, 227933, true, true, mdavy86, kiwiroy, zanejg, avowkind, HamishBrownPFR, eburgueno, hrpmrl, hraaxm
FruitGraderTePuke, true, false, https://github.com/PlantandFoodResearch/FruitGraderTePuke, 45114, false, false, mdavy86, kiwiroy, zanejg, avowkind, vnniyB, eburgueno, hrpmrl, hymmikong, cflbxd, jsabad, HRTBCP, hraaxm
Kiwifruit-Imaging, true, false, https://github.com/PlantandFoodResearch/Kiwifruit-Imaging, 829, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
deploy-tools, true, false, https://github.com/PlantandFoodResearch/deploy-tools, 54, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Biometrics_network, true, false, https://github.com/PlantandFoodResearch/Biometrics_network, 445, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, mwohlers, hraaxm
RainShelterWheat, true, false, https://github.com/PlantandFoodResearch/RainShelterWheat, 8186, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Nelson_ui_library, true, false, https://github.com/PlantandFoodResearch/Nelson_ui_library, 135516, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, ashtondavi, CFNPMW, hraaxm
CAMCake, true, false, https://github.com/PlantandFoodResearch/CAMCake, 47422, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
IrrigationAnimation, false, false, https://github.com/PlantandFoodResearch/IrrigationAnimation, 1461, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
aspire-asparagus, true, false, https://github.com/PlantandFoodResearch/aspire-asparagus, 33507, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
asparagus-app, true, false, https://github.com/PlantandFoodResearch/asparagus-app, 95, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
pcr_marker_design, false, false, https://github.com/PlantandFoodResearch/pcr_marker_design, 15640, true, true, cfljam, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, timothymillar, hraaxm
PHYLO, false, false, https://github.com/PlantandFoodResearch/PHYLO, 81000, false, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
aspire-lite, false, false, https://github.com/PlantandFoodResearch/aspire-lite, 874, true, false, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
genome-server, true, true, https://github.com/PlantandFoodResearch/genome-server, 225, true, true
KeaProcessDevelopment, true, false, https://github.com/PlantandFoodResearch/KeaProcessDevelopment, 31, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
PyKaka, false, false, https://github.com/PlantandFoodResearch/PyKaka, 57, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
rkaka, false, false, https://github.com/PlantandFoodResearch/rkaka, 32, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
MicrobialSystems, true, false, https://github.com/PlantandFoodResearch/MicrobialSystems, 218, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
diigo_yammer, true, false, https://github.com/PlantandFoodResearch/diigo_yammer, 2743, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
PeaGS, true, false, https://github.com/PlantandFoodResearch/PeaGS, 1921, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
aits, true, false, https://github.com/PlantandFoodResearch/aits, 204, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, HRRMXJ, hraaxm
JKaka, false, false, https://github.com/PlantandFoodResearch/JKaka, 1, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
iplantAcquiR, true, false, https://github.com/PlantandFoodResearch/iplantAcquiR, 39, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
pfrticles, true, false, https://github.com/PlantandFoodResearch/pfrticles, 21728, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
edamontology, false, false, https://github.com/PlantandFoodResearch/edamontology, 3313, false, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
BrassicaGenomics, true, false, https://github.com/PlantandFoodResearch/BrassicaGenomics, 3814, true, true, cfljam, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, eburgueno, hrpmrl, charlesdavid, hraaxm
PFRAutomatedWorkflows, false, false, https://github.com/PlantandFoodResearch/PFRAutomatedWorkflows, 11356, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, danwiththeplan, eburgueno, hrpmrl, hraaxm
field-data-capture, true, false, https://github.com/PlantandFoodResearch/field-data-capture, 170572, false, false, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Actinidia_snpeff, true, false, https://github.com/PlantandFoodResearch/Actinidia_snpeff, 636, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Shellfish, true, false, https://github.com/PlantandFoodResearch/Shellfish, 370, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, ashtondavi, hraaxm
KayaPorterAnalysis, false, false, https://github.com/PlantandFoodResearch/KayaPorterAnalysis, 394, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
SensoryDOE, true, false, https://github.com/PlantandFoodResearch/SensoryDOE, 16, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, mwohlers, hraaxm
perlbrew-ext, true, false, https://github.com/PlantandFoodResearch/perlbrew-ext, 74, false, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
APSIMArbitrator, true, false, https://github.com/PlantandFoodResearch/APSIMArbitrator, 9108, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Scion, true, true, https://github.com/PlantandFoodResearch/Scion, 693, true, true
MultiPoreWater, false, false, https://github.com/PlantandFoodResearch/MultiPoreWater, 10389, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
VariantAnalysis, false, false, https://github.com/PlantandFoodResearch/VariantAnalysis, 195, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
TEFingerprint, false, false, https://github.com/PlantandFoodResearch/TEFingerprint, 2842, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, timothymillar, hraaxm
macOS, true, false, https://github.com/PlantandFoodResearch/macOS, 432, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
vg, false, false, https://github.com/PlantandFoodResearch/vg, 16545, false, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
GitHub-Governance, true, true, https://github.com/PlantandFoodResearch/GitHub-Governance, 0, true, true
government.github.com, false, false, https://github.com/PlantandFoodResearch/government.github.com, 20802, false, false, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
blue_skies_trans_rna, true, false, https://github.com/PlantandFoodResearch/blue_skies_trans_rna, 156, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
modules, false, false, https://github.com/PlantandFoodResearch/modules, 3899, false, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
potato, true, false, https://github.com/PlantandFoodResearch/potato, 81, true, true, mdavy86, kiwiroy, zanejg, avowkind, PeterAlspach, eburgueno, hrpmrl, hraaxm
KiwifruitDataWarehouse, true, true, https://github.com/PlantandFoodResearch/KiwifruitDataWarehouse, 0, true, true
clever_culling, true, false, https://github.com/PlantandFoodResearch/clever_culling, 1340104, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
RainShelterFodderBeet, false, false, https://github.com/PlantandFoodResearch/RainShelterFodderBeet, 2133, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Actinidia_chinensis_Genome_Red5, true, false, https://github.com/PlantandFoodResearch/Actinidia_chinensis_Genome_Red5, 362698, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
VineFacts, true, false, https://github.com/PlantandFoodResearch/VineFacts, 33293, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Targeting_speciality_lncRNA, true, false, https://github.com/PlantandFoodResearch/Targeting_speciality_lncRNA, 571, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, eburgueno, hrpmrl, hraaxm
GWAppleS, true, false, https://github.com/PlantandFoodResearch/GWAppleS, 7319, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
tec5tools, true, true, https://github.com/PlantandFoodResearch/tec5tools, 887, true, true
NirFRuitDatabaseExporter, true, false, https://github.com/PlantandFoodResearch/NirFRuitDatabaseExporter, 471, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
FishBreeding, true, false, https://github.com/PlantandFoodResearch/FishBreeding, 938295, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
fieldcrops, true, false, https://github.com/PlantandFoodResearch/fieldcrops, 245377, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, PeterJaksons, rcichota, BrucePFR, linleyj, cfwaxh, frank0434, hraaxm
mobileFieldPrinter, true, false, https://github.com/PlantandFoodResearch/mobileFieldPrinter, 55285, false, false, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
rootstock-processing, true, false, https://github.com/PlantandFoodResearch/rootstock-processing, 49, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
GradingDataExporter, true, false, https://github.com/PlantandFoodResearch/GradingDataExporter, 656, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
DeliveringPerfectFruitDatabaseTools, true, false, https://github.com/PlantandFoodResearch/DeliveringPerfectFruitDatabaseTools, 91672, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_ncbi_downloads, true, false, https://github.com/PlantandFoodResearch/bioinf_ncbi_downloads, 48, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
