name, private, archived, url, diskUsage, hasIssuesEnabled, hasWikiEnabled, Admins
Actinidia_chinensis_Male_Pan_Genome, true, false, https://github.com/PlantandFoodResearch/Actinidia_chinensis_Male_Pan_Genome, 52, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_redFlesh_developmentalSeries, true, false, https://github.com/PlantandFoodResearch/bioinf_redFlesh_developmentalSeries, 633, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, Deroles, hraaxm
bioinf_LBAM_genome, true, false, https://github.com/PlantandFoodResearch/bioinf_LBAM_genome, 7802, true, true, mdavy86, kiwiroy, zanejg, avowkind, AmaliT, eburgueno, hrpmrl, hraaxm
bioinf_blackcurrant, true, false, https://github.com/PlantandFoodResearch/bioinf_blackcurrant, 10113, true, true, cfljam, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, eburgueno, hrpmrl, hraaxm
bioinf_TPP_Potato_transcriptome, true, false, https://github.com/PlantandFoodResearch/bioinf_TPP_Potato_transcriptome, 23651, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, eburgueno, hrpmrl, hraaxm
Actinidia_arguta_K2D4_RNAseq_analysis, true, false, https://github.com/PlantandFoodResearch/Actinidia_arguta_K2D4_RNAseq_analysis, 14, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Dietary-Plant-miRNAs-and-the-Human-Interactome, true, false, https://github.com/PlantandFoodResearch/bioinf_Dietary-Plant-miRNAs-and-the-Human-Interactome, 3074, true, true, mdavy86, kiwiroy, zanejg, avowkind, warrenson, eburgueno, hrpmrl, hraaxm
bioinf_Plant-miRNAs-and-the-Human-Interactome_AWS_trial, true, false, https://github.com/PlantandFoodResearch/bioinf_Plant-miRNAs-and-the-Human-Interactome_AWS_trial, 23829, true, true, mdavy86, kiwiroy, zanejg, avowkind, warrenson, eburgueno, hrpmrl, hraaxm
Actinidia_chinensis_Genome_Russell, true, false, https://github.com/PlantandFoodResearch/Actinidia_chinensis_Genome_Russell, 13962, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, rosscrowhurst, hrpmrl, hraaxm
AAiD, true, false, https://github.com/PlantandFoodResearch/AAiD, 12853, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, charlesdavid, hraaxm
bioinf_Siberia_VC, true, false, https://github.com/PlantandFoodResearch/bioinf_Siberia_VC, 91167, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
polyploid-basics, true, false, https://github.com/PlantandFoodResearch/polyploid-basics, 317, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
AmaizeN, true, false, https://github.com/PlantandFoodResearch/AmaizeN, 9085, true, true, mdavy86, kiwiroy, zanejg, avowkind, RobZys, eburgueno, hrpmrl, hraaxm
DataScienceWorkshop, true, false, https://github.com/PlantandFoodResearch/DataScienceWorkshop, 48416, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
rx7Capture, true, false, https://github.com/PlantandFoodResearch/rx7Capture, 663, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Neonectria-ditissima-Transcriptome, true, false, https://github.com/PlantandFoodResearch/Neonectria-ditissima-Transcriptome, 2, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
LudlumLogger, true, false, https://github.com/PlantandFoodResearch/LudlumLogger, 200, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Malus-CAGRF12641-ReSeq, true, false, https://github.com/PlantandFoodResearch/Malus-CAGRF12641-ReSeq, 295, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Malus-Russian-apple, true, false, https://github.com/PlantandFoodResearch/Malus-Russian-apple, 35, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
FCDB_FoodCASE_compare, true, false, https://github.com/PlantandFoodResearch/FCDB_FoodCASE_compare, 18, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Actinidia_rtGBS, true, false, https://github.com/PlantandFoodResearch/bioinf_Actinidia_rtGBS, 19866, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Malus_sieversii, true, false, https://github.com/PlantandFoodResearch/bioinf_Malus_sieversii, 35, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Malus_RoyalGala, true, false, https://github.com/PlantandFoodResearch/bioinf_Malus_RoyalGala, 3133, true, true, mdavy86, kiwiroy, zanejg, avowkind, AmaliT, eburgueno, hrpmrl, hraaxm
bioinf_manuka_genome, true, false, https://github.com/PlantandFoodResearch/bioinf_manuka_genome, 191567, true, true, mdavy86, kiwiroy, zanejg, avowkind, AmaliT, eburgueno, hrpmrl, hraaxm
kea_notebooks, true, false, https://github.com/PlantandFoodResearch/kea_notebooks, 97, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_TetraPloid_kiwifruit_CAGRF13148, true, false, https://github.com/PlantandFoodResearch/bioinf_TetraPloid_kiwifruit_CAGRF13148, 2246, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
haplo-assembly, true, false, https://github.com/PlantandFoodResearch/haplo-assembly, 4992, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
20-by-2020, false, false, https://github.com/PlantandFoodResearch/20-by-2020, 9861, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Potato_RNAseq_Exp10545, true, false, https://github.com/PlantandFoodResearch/bioinf_Potato_RNAseq_Exp10545, 1, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, eburgueno, hrpmrl, hraaxm
bioinf_Pisum_sativum_transcriptome, true, false, https://github.com/PlantandFoodResearch/bioinf_Pisum_sativum_transcriptome, 0, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_blueberry_MYB, true, false, https://github.com/PlantandFoodResearch/bioinf_blueberry_MYB, 1132, true, true, mdavy86, kiwiroy, zanejg, avowkind, warrenson, eburgueno, hrpmrl, hraaxm
RNASeq_community, true, false, https://github.com/PlantandFoodResearch/RNASeq_community, 73683, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_kiwifruit_genomes_of_SRP073634, true, false, https://github.com/PlantandFoodResearch/bioinf_kiwifruit_genomes_of_SRP073634, 343, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Malus_Prevar_CAGRF11874, true, false, https://github.com/PlantandFoodResearch/bioinf_Malus_Prevar_CAGRF11874, 79987, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Apple_WGS2_GBS_2017, true, false, https://github.com/PlantandFoodResearch/bioinf_Apple_WGS2_GBS_2017, 10, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Malus_ReSeq, true, false, https://github.com/PlantandFoodResearch/bioinf_Malus_ReSeq, 215, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, danwiththeplan, CeciliaDeng, warrenson, AmaliT, eburgueno, rosscrowhurst, hrpmrl, charlesdavid, davidchagne, timothymillar, Deroles, christinawu2008, broganmcgreal, jwan0714, hraaxm
bioinf_Actinidia_chinensis_Carotenogenesis, true, false, https://github.com/PlantandFoodResearch/bioinf_Actinidia_chinensis_Carotenogenesis, 374, true, true, mdavy86, kiwiroy, zanejg, avowkind, warrenson, eburgueno, hrpmrl, hraaxm
TaDFu, true, false, https://github.com/PlantandFoodResearch/TaDFu, 423774, true, true, mdavy86, kiwiroy, zanejg, avowkind, ntomer, eburgueno, hrpmrl, hraaxm
bioinf_Russell_HiC, true, false, https://github.com/PlantandFoodResearch/bioinf_Russell_HiC, 13, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
SDHap, true, false, https://github.com/PlantandFoodResearch/SDHap, 32, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Raspberry, true, false, https://github.com/PlantandFoodResearch/bioinf_Raspberry, 250, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, davidchagne, hraaxm
FCDB_webaccess, true, false, https://github.com/PlantandFoodResearch/FCDB_webaccess, 4599, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Potato, true, false, https://github.com/PlantandFoodResearch/bioinf_Potato, 32258, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, eburgueno, hrpmrl, hraaxm
FCDB_webaccess_juryrig, true, false, https://github.com/PlantandFoodResearch/FCDB_webaccess_juryrig, 1957, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Actinidia_metabarcoding, true, false, https://github.com/PlantandFoodResearch/bioinf_Actinidia_metabarcoding, 27, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_marsdenWhatWasTheFirstSmell, true, false, https://github.com/PlantandFoodResearch/bioinf_marsdenWhatWasTheFirstSmell, 116, true, true, mdavy86, kiwiroy, zanejg, avowkind, AmaliT, eburgueno, hrpmrl, hraaxm
bioinf_Venturia_comparative_genomics, true, false, https://github.com/PlantandFoodResearch/bioinf_Venturia_comparative_genomics, 10073, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
FodderBeatOats, false, false, https://github.com/PlantandFoodResearch/FodderBeatOats, 4142, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
MultiCropRotation_APSIM_X, true, false, https://github.com/PlantandFoodResearch/MultiCropRotation_APSIM_X, 11233, true, true, mdavy86, kiwiroy, zanejg, avowkind, RobZys, HamishBrownPFR, eburgueno, ed2014, hrpmrl, rcichota, Meiyalaghan, hraaxm
ShinyClimateChange, true, false, https://github.com/PlantandFoodResearch/ShinyClimateChange, 100137, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, ed2014, hrpmrl, hymmikong, linleyj, hraaxm
bioinf_Vitis_CAGRF12872, true, false, https://github.com/PlantandFoodResearch/bioinf_Vitis_CAGRF12872, 205, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Malus_scab_resistance, true, false, https://github.com/PlantandFoodResearch/bioinf_Malus_scab_resistance, 404, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Zhengzhou_Peach, true, false, https://github.com/PlantandFoodResearch/bioinf_Zhengzhou_Peach, 219, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
APSIMTools, false, false, https://github.com/PlantandFoodResearch/APSIMTools, 3112, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_GBS_Actinidia, true, false, https://github.com/PlantandFoodResearch/bioinf_GBS_Actinidia, 1335, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
DS_Resolution, true, false, https://github.com/PlantandFoodResearch/DS_Resolution, 755045, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, PeterJaksons, hraaxm
bioinf_Ceratocystis_comparative_genomics, true, false, https://github.com/PlantandFoodResearch/bioinf_Ceratocystis_comparative_genomics, 164, true, true, mdavy86, kiwiroy, zanejg, avowkind, danwiththeplan, eburgueno, hrpmrl, hraaxm
APSIM.Shared, false, false, https://github.com/PlantandFoodResearch/APSIM.Shared, 704, false, true, cfljam, mdavy86, kiwiroy, zanejg, avowkind, hol353, RobZys, HamishBrownPFR, eburgueno, ed2014, hrpmrl, hut104, josharp22, ekhaembah, rcichota, junqi108, Meiyalaghan, frank0434, hraaxm
bioinf_Malus_Phylogeny, true, false, https://github.com/PlantandFoodResearch/bioinf_Malus_Phylogeny, 884, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
FruitSizing, true, false, https://github.com/PlantandFoodResearch/FruitSizing, 147, true, true, mdavy86, kiwiroy, zanejg, avowkind, ntomer, eburgueno, hrpmrl, hraaxm
Fruit3dHelpers, true, false, https://github.com/PlantandFoodResearch/Fruit3dHelpers, 7222, true, true, mdavy86, kiwiroy, zanejg, avowkind, ntomer, eburgueno, hrpmrl, hraaxm
RainShelterOats, false, false, https://github.com/PlantandFoodResearch/RainShelterOats, 670, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Red9_RNAseq, true, false, https://github.com/PlantandFoodResearch/bioinf_Red9_RNAseq, 39, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
docker-netbox, false, false, https://github.com/PlantandFoodResearch/docker-netbox, 70, false, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_ActinidiaPSA, true, false, https://github.com/PlantandFoodResearch/bioinf_ActinidiaPSA, 183, true, true, mdavy86, kiwiroy, zanejg, avowkind, AmaliT, eburgueno, hrpmrl, hraaxm
bioinf_Malus_skinColor, true, false, https://github.com/PlantandFoodResearch/bioinf_Malus_skinColor, 1839, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_manukaRNASeq, true, false, https://github.com/PlantandFoodResearch/bioinf_manukaRNASeq, 1149, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
MachineLearningforGenomics, true, false, https://github.com/PlantandFoodResearch/MachineLearningforGenomics, 228916, true, true, mdavy86, kiwiroy, zanejg, avowkind, warrenson, eburgueno, hrpmrl, charlesdavid, hraaxm
bioinf_Malus_FruitQuality, true, false, https://github.com/PlantandFoodResearch/bioinf_Malus_FruitQuality, 1118, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Actinidia_phasing_workflows_evaluation, true, false, https://github.com/PlantandFoodResearch/bioinf_Actinidia_phasing_workflows_evaluation, 11, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_CNV_investigation, true, false, https://github.com/PlantandFoodResearch/bioinf_CNV_investigation, 5, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
long-read-seq, true, false, https://github.com/PlantandFoodResearch/long-read-seq, 5910, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, eburgueno, hrpmrl, hraaxm
MBB_Lab_Protocols, true, false, https://github.com/PlantandFoodResearch/MBB_Lab_Protocols, 4495, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Bioprotection_electronic_lab_books, true, false, https://github.com/PlantandFoodResearch/Bioprotection_electronic_lab_books, 3, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
MVI, false, false, https://github.com/PlantandFoodResearch/MVI, 25299, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
sftp-downloader, true, false, https://github.com/PlantandFoodResearch/sftp-downloader, 60, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Citrus_HZAU, true, false, https://github.com/PlantandFoodResearch/bioinf_Citrus_HZAU, 360, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_human_enteroendocrine_sensome, true, false, https://github.com/PlantandFoodResearch/bioinf_human_enteroendocrine_sensome, 188, true, true, mdavy86, kiwiroy, zanejg, avowkind, warrenson, eburgueno, hrpmrl, hraaxm
Dotmatics, true, false, https://github.com/PlantandFoodResearch/Dotmatics, 11516, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, GuilhemPFR, hraaxm
bioinf_appleCarotenoids, true, false, https://github.com/PlantandFoodResearch/bioinf_appleCarotenoids, 437, true, true, mdavy86, kiwiroy, zanejg, avowkind, AmaliT, eburgueno, hrpmrl, hraaxm
perlbrew.tcl, true, false, https://github.com/PlantandFoodResearch/perlbrew.tcl, 69, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
YieldEstimationTools, true, false, https://github.com/PlantandFoodResearch/YieldEstimationTools, 28474, true, true, mdavy86, kiwiroy, zanejg, avowkind, ntomer, eburgueno, hrpmrl, hraaxm
bioinf_Malus_Geisenheim, true, false, https://github.com/PlantandFoodResearch/bioinf_Malus_Geisenheim, 769, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
fcdb_webfront, true, false, https://github.com/PlantandFoodResearch/fcdb_webfront, 4971, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Pyrus_Adhoc, true, false, https://github.com/PlantandFoodResearch/bioinf_Pyrus_Adhoc, 198, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
data-registry, true, false, https://github.com/PlantandFoodResearch/data-registry, 447, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
assemblathon2-analysis, false, false, https://github.com/PlantandFoodResearch/assemblathon2-analysis, 24, false, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Vica, true, false, https://github.com/PlantandFoodResearch/Vica, 6167, true, true, mdavy86, kiwiroy, zanejg, avowkind, ntomer, eburgueno, hrpmrl, hraaxm
bioinf_mayflyProject, true, false, https://github.com/PlantandFoodResearch/bioinf_mayflyProject, 58, true, true, mdavy86, kiwiroy, zanejg, avowkind, AmaliT, eburgueno, hrpmrl, hraaxm
bioinf_Prunus_ZFRI, true, false, https://github.com/PlantandFoodResearch/bioinf_Prunus_ZFRI, 270, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Red5_WGS_Manual_Annotation, false, false, https://github.com/PlantandFoodResearch/Red5_WGS_Manual_Annotation, 67652, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Python_Lessons, true, false, https://github.com/PlantandFoodResearch/bioinf_Python_Lessons, 280, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bio-targetsfile, true, false, https://github.com/PlantandFoodResearch/bio-targetsfile, 3967, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
FRNL-Monitor-Farms, true, false, https://github.com/PlantandFoodResearch/FRNL-Monitor-Farms, 21864, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
MVI-FarmModelling, true, false, https://github.com/PlantandFoodResearch/MVI-FarmModelling, 40837, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
SAE-Fluxmeter-Apsim, true, false, https://github.com/PlantandFoodResearch/SAE-Fluxmeter-Apsim, 23979, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
ssh-only, true, false, https://github.com/PlantandFoodResearch/ssh-only, 32, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Malus_NovaSeq_CAGRF15216, true, false, https://github.com/PlantandFoodResearch/bioinf_Malus_NovaSeq_CAGRF15216, 56, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Potato_SNPchip, true, false, https://github.com/PlantandFoodResearch/bioinf_Potato_SNPchip, 2632, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Vitis_Nicotiana_RNAseq, false, false, https://github.com/PlantandFoodResearch/bioinf_Vitis_Nicotiana_RNAseq, 1406, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, danwiththeplan, CeciliaDeng, warrenson, AmaliT, eburgueno, rosscrowhurst, hrpmrl, charlesdavid, davidchagne, timothymillar, Deroles, christinawu2008, broganmcgreal, jwan0714, hraaxm
PFRgeospatial, true, false, https://github.com/PlantandFoodResearch/PFRgeospatial, 1968, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, PeterJaksons, hraaxm
NotTheBees, true, false, https://github.com/PlantandFoodResearch/NotTheBees, 12516, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, linleyj, MABroussard, hraaxm
kea-client-api, true, false, https://github.com/PlantandFoodResearch/kea-client-api, 58, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
PFRShiny, true, false, https://github.com/PlantandFoodResearch/PFRShiny, 3811, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hymmikong, hraaxm
transposon_annotation, true, false, https://github.com/PlantandFoodResearch/transposon_annotation, 4, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, danwiththeplan, CeciliaDeng, warrenson, AmaliT, eburgueno, rosscrowhurst, hrpmrl, charlesdavid, davidchagne, timothymillar, Deroles, christinawu2008, broganmcgreal, jwan0714, hraaxm
bioinf_Rubus_idaeus, true, false, https://github.com/PlantandFoodResearch/bioinf_Rubus_idaeus, 674, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
batchit, false, false, https://github.com/PlantandFoodResearch/batchit, 25, false, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
DataApplications, true, false, https://github.com/PlantandFoodResearch/DataApplications, 28328, true, true, mdavy86, kiwiroy, zanejg, avowkind, htlin, eburgueno, hrpmrl, PeterJaksons, hrapgc, linleyj, hraaxm
SensorNetworks, true, false, https://github.com/PlantandFoodResearch/SensorNetworks, 0, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Trevally, true, false, https://github.com/PlantandFoodResearch/Trevally, 35748, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
MYBmotifs, true, false, https://github.com/PlantandFoodResearch/MYBmotifs, 1483, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_purpleActinidiaTranscriptomics, true, false, https://github.com/PlantandFoodResearch/bioinf_purpleActinidiaTranscriptomics, 28, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Ceratocystis_detection, true, false, https://github.com/PlantandFoodResearch/bioinf_Ceratocystis_detection, 2, true, true, mdavy86, kiwiroy, zanejg, avowkind, danwiththeplan, eburgueno, hrpmrl, hraaxm
bioinf_Actinidia_HZAU, true, false, https://github.com/PlantandFoodResearch/bioinf_Actinidia_HZAU, 3, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Siberia_Genome, true, false, https://github.com/PlantandFoodResearch/bioinf_Siberia_Genome, 1255, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
nelson-seafood, true, false, https://github.com/PlantandFoodResearch/nelson-seafood, 0, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, CFNPMW, hraaxm
bioinf_Venturia, true, false, https://github.com/PlantandFoodResearch/bioinf_Venturia, 2067, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Malus_Prevar_1506KHS-0017, true, false, https://github.com/PlantandFoodResearch/bioinf_Malus_Prevar_1506KHS-0017, 409, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_GBS_Pyrus, true, false, https://github.com/PlantandFoodResearch/bioinf_GBS_Pyrus, 1893, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Neonectria_Genome, true, false, https://github.com/PlantandFoodResearch/bioinf_Neonectria_Genome, 353, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
FCDB_WAP_DB_populator, true, false, https://github.com/PlantandFoodResearch/FCDB_WAP_DB_populator, 5113, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
pfresetr, true, false, https://github.com/PlantandFoodResearch/pfresetr, 113, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
