name, private, archived, url, diskUsage, hasIssuesEnabled, hasWikiEnabled, Admins
KateLindyMaryamTestRepo, false, false, https://github.com/PlantandFoodResearch/KateLindyMaryamTestRepo, 8, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
ShinyStartR, true, false, https://github.com/PlantandFoodResearch/ShinyStartR, 16, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hymmikong, hraaxm
Turbo-Melanandra-Genome, true, false, https://github.com/PlantandFoodResearch/Turbo-Melanandra-Genome, 32819, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, danwiththeplan, CeciliaDeng, warrenson, AmaliT, eburgueno, rosscrowhurst, hrpmrl, charlesdavid, davidchagne, timothymillar, Deroles, christinawu2008, broganmcgreal, jwan0714, hraaxm
bioinf_Phytophthora_genomics, true, false, https://github.com/PlantandFoodResearch/bioinf_Phytophthora_genomics, 312835, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, danwiththeplan, CeciliaDeng, warrenson, AmaliT, eburgueno, rosscrowhurst, hrpmrl, charlesdavid, davidchagne, timothymillar, Deroles, christinawu2008, broganmcgreal, jwan0714, hraaxm
Delivering_Perfect_Fruit, true, false, https://github.com/PlantandFoodResearch/Delivering_Perfect_Fruit, 16486, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_Apis_metabarcoding, false, false, https://github.com/PlantandFoodResearch/bioinf_Apis_metabarcoding, 35, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, danwiththeplan, CeciliaDeng, warrenson, AmaliT, eburgueno, rosscrowhurst, hrpmrl, charlesdavid, davidchagne, timothymillar, Deroles, christinawu2008, broganmcgreal, jwan0714, hraaxm
bioinf_Siberia_RNAseq, true, false, https://github.com/PlantandFoodResearch/bioinf_Siberia_RNAseq, 37621, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Sea_Freight, true, false, https://github.com/PlantandFoodResearch/Sea_Freight, 2, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Juicy_Future, true, false, https://github.com/PlantandFoodResearch/Juicy_Future, 1321, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
FCDB_WAP_backend_API, true, false, https://github.com/PlantandFoodResearch/FCDB_WAP_backend_API, 11301, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
FCDB_WAP_frontend, true, false, https://github.com/PlantandFoodResearch/FCDB_WAP_frontend, 92488, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
DigitalPathology, true, false, https://github.com/PlantandFoodResearch/DigitalPathology, 774188, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, mwohlers, hraaxm
GutCommunities, true, false, https://github.com/PlantandFoodResearch/GutCommunities, 992, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, linleyj, hraaxm
myrtle-rust-genome, true, false, https://github.com/PlantandFoodResearch/myrtle-rust-genome, 56807, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, davidchagne, christinawu2008, hraaxm
bioinf-eDNA-ESP, true, false, https://github.com/PlantandFoodResearch/bioinf-eDNA-ESP, 83, true, true, mdavy86, kiwiroy, zanejg, avowkind, danwiththeplan, AmaliT, eburgueno, hrpmrl, hraaxm
SAE-LinkingModelsAndPhenotyping, true, false, https://github.com/PlantandFoodResearch/SAE-LinkingModelsAndPhenotyping, 354, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
grapevine_yield_components, true, false, https://github.com/PlantandFoodResearch/grapevine_yield_components, 61453, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, junqi108, hraaxm
lsb-account-info, true, false, https://github.com/PlantandFoodResearch/lsb-account-info, 2512, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
FCDB_WAP_website, true, false, https://github.com/PlantandFoodResearch/FCDB_WAP_website, 0, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
TransposonMediatedMutagenesis, true, false, https://github.com/PlantandFoodResearch/TransposonMediatedMutagenesis, 1639, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, eburgueno, rosscrowhurst, hrpmrl, timothymillar, Deroles, hraaxm
Actinidia_chinensis_Genome_CK69_01, true, false, https://github.com/PlantandFoodResearch/Actinidia_chinensis_Genome_CK69_01, 106955, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, danwiththeplan, CeciliaDeng, warrenson, AmaliT, eburgueno, rosscrowhurst, hrpmrl, charlesdavid, davidchagne, timothymillar, Deroles, christinawu2008, broganmcgreal, jwan0714, hraaxm
AppSecret, true, false, https://github.com/PlantandFoodResearch/AppSecret, 214, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf_epigenetics_spud, true, false, https://github.com/PlantandFoodResearch/bioinf_epigenetics_spud, 3, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, eburgueno, hrpmrl, hraaxm
bioinf_filling_void, true, false, https://github.com/PlantandFoodResearch/bioinf_filling_void, 0, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, danwiththeplan, CeciliaDeng, warrenson, AmaliT, eburgueno, rosscrowhurst, hrpmrl, charlesdavid, davidchagne, timothymillar, Deroles, christinawu2008, broganmcgreal, jwan0714, hraaxm
VineSearchR, true, false, https://github.com/PlantandFoodResearch/VineSearchR, 20, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
PFR_Management, true, false, https://github.com/PlantandFoodResearch/PFR_Management, 2096, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, linleyj, hraaxm
bioinf_metaomicsPlantMicrobiome, true, false, https://github.com/PlantandFoodResearch/bioinf_metaomicsPlantMicrobiome, 25400, true, true, mdavy86, kiwiroy, zanejg, avowkind, AmaliT, eburgueno, hrpmrl, hraaxm
Actinidia_PSA_metabarcoding, true, false, https://github.com/PlantandFoodResearch/Actinidia_PSA_metabarcoding, 0, true, true, mdavy86, kiwiroy, zanejg, avowkind, danwiththeplan, eburgueno, hrpmrl, hraaxm
bioinf_Blueberry, true, false, https://github.com/PlantandFoodResearch/bioinf_Blueberry, 5452, true, true, mdavy86, kiwiroy, zanejg, avowkind, CeciliaDeng, eburgueno, hrpmrl, hraaxm
data-mgt-standards-genome-assembly, true, false, https://github.com/PlantandFoodResearch/data-mgt-standards-genome-assembly, 1, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, Deroles, hraaxm
data-mgt-standards-metabarcoding, true, false, https://github.com/PlantandFoodResearch/data-mgt-standards-metabarcoding, 3, true, true, mdavy86, kiwiroy, zanejg, avowkind, danwiththeplan, eburgueno, hrpmrl, hraaxm
bioinf_honeylandscape, true, false, https://github.com/PlantandFoodResearch/bioinf_honeylandscape, 7416, true, true, mdavy86, kiwiroy, zanejg, avowkind, AmaliT, eburgueno, hrpmrl, davidchagne, hraaxm
MyrtleRustSimulations, true, false, https://github.com/PlantandFoodResearch/MyrtleRustSimulations, 452, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, mwohlers, PeterJaksons, Lindyguo, hrapgc, KKRichards, linleyj, RodelynJ, m-alavi, hrtcmm, HeatherKJenkins, hraaxm
production-bioinformatics, true, false, https://github.com/PlantandFoodResearch/production-bioinformatics, 548, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
ensembl-hive-openlava, true, false, https://github.com/PlantandFoodResearch/ensembl-hive-openlava, 141, false, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
APSIM_Docker, false, true, https://github.com/PlantandFoodResearch/APSIM_Docker, 11, true, true
Phytosanitary_Stats, true, false, https://github.com/PlantandFoodResearch/Phytosanitary_Stats, 0, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, mwohlers, PeterJaksons, Lindyguo, hrapgc, KKRichards, linleyj, RodelynJ, m-alavi, hrtcmm, HeatherKJenkins, hraaxm
HIA_soil_amplicon_sequencing, true, false, https://github.com/PlantandFoodResearch/HIA_soil_amplicon_sequencing, 46870, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
VisualisingFruitQuality, true, false, https://github.com/PlantandFoodResearch/VisualisingFruitQuality, 8, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, Peter-McAtee, mwohlers, PeterJaksons, Lindyguo, hrapgc, KKRichards, linleyj, RodelynJ, m-alavi, hrtcmm, HeatherKJenkins, hraaxm
MBIE_TPP_Populations, true, false, https://github.com/PlantandFoodResearch/MBIE_TPP_Populations, 1054, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, eburgueno, hrpmrl, hraaxm
FRNL_Effluent, true, false, https://github.com/PlantandFoodResearch/FRNL_Effluent, 0, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Metabolomics, true, false, https://github.com/PlantandFoodResearch/Metabolomics, 9737, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, tonymcghie, hraaxm
KiwifruitDetection, true, false, https://github.com/PlantandFoodResearch/KiwifruitDetection, 174092, true, true, mdavy86, kiwiroy, dbentall, zanejg, avowkind, ntomer, eburgueno, hrpmrl, hraaxm
ebrida_trapdoor, true, false, https://github.com/PlantandFoodResearch/ebrida_trapdoor, 28341, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
PFRTextMiner, true, false, https://github.com/PlantandFoodResearch/PFRTextMiner, 27790, true, true, mdavy86, kiwiroy, zanejg, avowkind, htlin, eburgueno, hrpmrl, PeterJaksons, linleyj, BlakeList, hraaxm
bioinf_Radula, true, false, https://github.com/PlantandFoodResearch/bioinf_Radula, 45, true, true, mdavy86, kiwiroy, zanejg, avowkind, warrenson, eburgueno, hrpmrl, hraaxm
Benchmarking_S-Map, true, false, https://github.com/PlantandFoodResearch/Benchmarking_S-Map, 44107, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, rcichota, hraaxm
Kiwi-ClonalTrials-Stage2, true, false, https://github.com/PlantandFoodResearch/Kiwi-ClonalTrials-Stage2, 0, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, Lindyguo, hraaxm
Kiwi-PreCommercialTrials-Stage3, true, false, https://github.com/PlantandFoodResearch/Kiwi-PreCommercialTrials-Stage3, 3532, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, Lindyguo, hraaxm
bioinf_blackberry_capture, true, false, https://github.com/PlantandFoodResearch/bioinf_blackberry_capture, 14, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, eburgueno, hrpmrl, hraaxm
InteroperableModelsAPSIM, true, false, https://github.com/PlantandFoodResearch/InteroperableModelsAPSIM, 7303, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, rcichota, hraaxm
kiwifruit-rga, true, false, https://github.com/PlantandFoodResearch/kiwifruit-rga, 1, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
tui, true, false, https://github.com/PlantandFoodResearch/tui, 49, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
PhenotypeToModelSAE, true, false, https://github.com/PlantandFoodResearch/PhenotypeToModelSAE, 54702, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, ed2014, hrpmrl, hraaxm
EDT_TrackingValueChain, true, false, https://github.com/PlantandFoodResearch/EDT_TrackingValueChain, 6698, true, true, mdavy86, kiwiroy, zanejg, avowkind, htlin, eburgueno, hrpmrl, Lindyguo, linleyj, hraaxm
CanopySensingSAE, true, false, https://github.com/PlantandFoodResearch/CanopySensingSAE, 15177, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, ed2014, hrpmrl, frank0434, hraaxm
kea_dotmatix_conduit, true, false, https://github.com/PlantandFoodResearch/kea_dotmatix_conduit, 12, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
GenomeDynamicsOfHybrids, true, false, https://github.com/PlantandFoodResearch/GenomeDynamicsOfHybrids, 41347, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, eburgueno, hrpmrl, christinawu2008, hraaxm
TimMillarPhD, true, false, https://github.com/PlantandFoodResearch/TimMillarPhD, 13306, true, true, cfljam, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, timothymillar, hraaxm
bioinf_scInPlants, true, false, https://github.com/PlantandFoodResearch/bioinf_scInPlants, 14, true, true, mdavy86, kiwiroy, zanejg, avowkind, AmaliT, eburgueno, hrpmrl, hraaxm
PFR_Spinnaker_Ros_Node, false, false, https://github.com/PlantandFoodResearch/PFR_Spinnaker_Ros_Node, 239, false, true, mdavy86, kiwiroy, zanejg, avowkind, ntomer, eburgueno, hrpmrl, hraaxm
gene-expression-db, true, false, https://github.com/PlantandFoodResearch/gene-expression-db, 251, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, danwiththeplan, eburgueno, hrpmrl, hraaxm
microPortal, true, false, https://github.com/PlantandFoodResearch/microPortal, 34844, true, true, mdavy86, kiwiroy, zanejg, avowkind, CeciliaDeng, AmaliT, eburgueno, hrpmrl, hraaxm
Actinidia_ER10646, true, false, https://github.com/PlantandFoodResearch/Actinidia_ER10646, 13465, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, danwiththeplan, CeciliaDeng, warrenson, AmaliT, eburgueno, rosscrowhurst, hrpmrl, charlesdavid, davidchagne, timothymillar, Deroles, christinawu2008, broganmcgreal, jwan0714, hraaxm
pfr-imaging-library, true, false, https://github.com/PlantandFoodResearch/pfr-imaging-library, 112750, true, true, mdavy86, kiwiroy, dbentall, zanejg, avowkind, htlin, eburgueno, hrpmrl, ashtondavi, CFNPMW, hraaxm
Grapes_Mask_RCNN, false, false, https://github.com/PlantandFoodResearch/Grapes_Mask_RCNN, 143176, false, true, mdavy86, kiwiroy, zanejg, avowkind, ntomer, eburgueno, hrpmrl, hraaxm
Actinidia_ER10645, true, false, https://github.com/PlantandFoodResearch/Actinidia_ER10645, 470, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, eburgueno, hrpmrl, hraaxm
mxnet_node, true, false, https://github.com/PlantandFoodResearch/mxnet_node, 15, true, true, mdavy86, kiwiroy, zanejg, avowkind, ntomer, eburgueno, hrpmrl, hraaxm
psa-mutagensis, true, false, https://github.com/PlantandFoodResearch/psa-mutagensis, 5884, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
ublox_gps_node, false, false, https://github.com/PlantandFoodResearch/ublox_gps_node, 604, false, true, mdavy86, kiwiroy, zanejg, avowkind, ntomer, eburgueno, hrpmrl, hraaxm
KiwiCountDocs, true, false, https://github.com/PlantandFoodResearch/KiwiCountDocs, 40, true, true, mdavy86, kiwiroy, zanejg, avowkind, ntomer, eburgueno, hrpmrl, linleyj, hraaxm
docker-ckan, false, false, https://github.com/PlantandFoodResearch/docker-ckan, 4131, false, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Optimized-Fish-Breeding-Model, true, false, https://github.com/PlantandFoodResearch/Optimized-Fish-Breeding-Model, 268, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, ashtondavi, CFNPMW, hraaxm
ckanext-pfr, false, false, https://github.com/PlantandFoodResearch/ckanext-pfr, 498, false, false, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
GrapevineXL, true, false, https://github.com/PlantandFoodResearch/GrapevineXL, 145331, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, junqi108, hraaxm
sdjbrown-scriptorium, true, false, https://github.com/PlantandFoodResearch/sdjbrown-scriptorium, 411, true, true, mdavy86, kiwiroy, zanejg, sdjbrown, avowkind, eburgueno, hrpmrl, hraaxm
iRIS, true, false, https://github.com/PlantandFoodResearch/iRIS, 1807, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
hops-omics, true, false, https://github.com/PlantandFoodResearch/hops-omics, 14, true, true, mdavy86, kiwiroy, zanejg, avowkind, CeciliaDeng, eburgueno, hrpmrl, hrpelg, hraaxm
manuka-genome-workflows, true, false, https://github.com/PlantandFoodResearch/manuka-genome-workflows, 43, true, true, mdavy86, kiwiroy, zanejg, avowkind, danwiththeplan, AmaliT, eburgueno, hrpmrl, hraaxm
BioVector, true, false, https://github.com/PlantandFoodResearch/BioVector, 127, true, true, cfljam, mdavy86, kiwiroy, zanejg, avowkind, warrenson, eburgueno, hrpmrl, timothymillar, hraaxm
computer-vision, true, false, https://github.com/PlantandFoodResearch/computer-vision, 76989, true, true, mdavy86, kiwiroy, dbentall, zanejg, avowkind, htlin, eburgueno, hrpmrl, HRRMXJ, linleyj, hraaxm
ModellingTillagePractices, true, false, https://github.com/PlantandFoodResearch/ModellingTillagePractices, 156, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, ed2014, hrpmrl, rcichota, hraaxm
gillenia-omics, true, false, https://github.com/PlantandFoodResearch/gillenia-omics, 1469, true, true, mdavy86, kiwiroy, zanejg, avowkind, CeciliaDeng, eburgueno, hrpmrl, davidchagne, hraaxm
PlantFoodFarm, true, false, https://github.com/PlantandFoodResearch/PlantFoodFarm, 24, false, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
PlantFoodLDAP, true, false, https://github.com/PlantandFoodResearch/PlantFoodLDAP, 4, false, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
antirrhinum-anthocyanin-phylogeny, true, false, https://github.com/PlantandFoodResearch/antirrhinum-anthocyanin-phylogeny, 1411, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, christinawu2008, hraaxm
stLFR-sequencing-trial, true, false, https://github.com/PlantandFoodResearch/stLFR-sequencing-trial, 454, true, true, mdavy86, kiwiroy, zanejg, avowkind, CeciliaDeng, eburgueno, hrpmrl, christinawu2008, hrpelg, hraaxm
Actinidia_Russell_Pollen, true, false, https://github.com/PlantandFoodResearch/Actinidia_Russell_Pollen, 1, true, true, cfljam, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
RemoteRX7, true, false, https://github.com/PlantandFoodResearch/RemoteRX7, 2389, true, true, mdavy86, kiwiroy, zanejg, avowkind, ntomer, eburgueno, hrpmrl, hraaxm
bioinf_ActinidiaMethylation, true, false, https://github.com/PlantandFoodResearch/bioinf_ActinidiaMethylation, 71, true, true, mdavy86, kiwiroy, zanejg, avowkind, AmaliT, eburgueno, hrpmrl, hraaxm
bioinf_MBIE_high_value_manuka_honey, true, false, https://github.com/PlantandFoodResearch/bioinf_MBIE_high_value_manuka_honey, 112, true, true, mdavy86, kiwiroy, zanejg, avowkind, AmaliT, eburgueno, hrpmrl, hraaxm
sap-projects, true, false, https://github.com/PlantandFoodResearch/sap-projects, 25, false, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
CropSuitabilityVisualisation, true, false, https://github.com/PlantandFoodResearch/CropSuitabilityVisualisation, 123118, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, ed2014, hrpmrl, frank0434, hraaxm
PeaModelling, true, false, https://github.com/PlantandFoodResearch/PeaModelling, 9037, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, frank0434, hraaxm
manuka-genome-ms-workflows, true, false, https://github.com/PlantandFoodResearch/manuka-genome-ms-workflows, 28, true, true, mdavy86, kiwiroy, zanejg, avowkind, AmaliT, eburgueno, rosscrowhurst, hrpmrl, hraaxm
Training, true, false, https://github.com/PlantandFoodResearch/Training, 26371, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Bridging_the_Gap, true, false, https://github.com/PlantandFoodResearch/Bridging_the_Gap, 53, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, AmaliT, eburgueno, hrpmrl, hraaxm
QuickTestMassBalanceCalculator, false, false, https://github.com/PlantandFoodResearch/QuickTestMassBalanceCalculator, 415, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hymmikong, frank0434, hraaxm
ACLM-Project, true, false, https://github.com/PlantandFoodResearch/ACLM-Project, 7545, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, linleyj, RodelynJ, hraaxm
NLP-Applications, true, false, https://github.com/PlantandFoodResearch/NLP-Applications, 91356, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, PeterJaksons, BlakeList, hraaxm
bioinf_manuka_v2, true, false, https://github.com/PlantandFoodResearch/bioinf_manuka_v2, 10, true, true, mdavy86, kiwiroy, zanejg, avowkind, AmaliT, eburgueno, hrpmrl, davidchagne, christinawu2008, emkoot, hraaxm
cori-thesis-project, true, false, https://github.com/PlantandFoodResearch/cori-thesis-project, 36, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, PeterJaksons, hraaxm
radar-twist, false, false, https://github.com/PlantandFoodResearch/radar-twist, 5, true, true, mdavy86, kiwiroy, zanejg, avowkind, ntomer, eburgueno, hrpmrl, hraaxm
myrtle-rust-transcriptomics, true, false, https://github.com/PlantandFoodResearch/myrtle-rust-transcriptomics, 21677, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, charlesdavid, hraaxm
FTIR-Analysis-Platform, true, false, https://github.com/PlantandFoodResearch/FTIR-Analysis-Platform, 472, true, true, cfljam, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, PeterJaksons, BlakeList, hraaxm
genomic-selection-platform, true, false, https://github.com/PlantandFoodResearch/genomic-selection-platform, 19329, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, PeterJaksons, hraaxm
data-mgt-standards-omics, true, false, https://github.com/PlantandFoodResearch/data-mgt-standards-omics, 1, true, false, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
eDNA-ecosystem-services, true, false, https://github.com/PlantandFoodResearch/eDNA-ecosystem-services, 5, true, false, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
shiny-server-deployment, true, false, https://github.com/PlantandFoodResearch/shiny-server-deployment, 5, true, false, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
Ice_Plant, true, false, https://github.com/PlantandFoodResearch/Ice_Plant, 0, true, false, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, Deroles, hraaxm
newRPackage, true, false, https://github.com/PlantandFoodResearch/newRPackage, 19, false, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
bioinf-erwinia-amylovora, true, false, https://github.com/PlantandFoodResearch/bioinf-erwinia-amylovora, 0, true, true, mdavy86, kiwiroy, zanejg, avowkind, danwiththeplan, eburgueno, hrpmrl, hraaxm
NIRFast-Matlab, true, false, https://github.com/PlantandFoodResearch/NIRFast-Matlab, 0, true, true, mdavy86, kiwiroy, zanejg, avowkind, ntomer, eburgueno, hrpmrl, hraaxm
bioinf_Bilberry, true, false, https://github.com/PlantandFoodResearch/bioinf_Bilberry, 33843, true, true, mdavy86, kiwiroy, zanejg, avowkind, cflsjt, danwiththeplan, CeciliaDeng, warrenson, AmaliT, eburgueno, rosscrowhurst, hrpmrl, charlesdavid, davidchagne, timothymillar, Deroles, christinawu2008, broganmcgreal, jwan0714, hraaxm
bioinf_vineyard_viruses, true, false, https://github.com/PlantandFoodResearch/bioinf_vineyard_viruses, 94, true, true, mdavy86, kiwiroy, zanejg, avowkind, danwiththeplan, eburgueno, hrpmrl, hraaxm
rna-seq-app, true, false, https://github.com/PlantandFoodResearch/rna-seq-app, 40, true, true, mdavy86, kiwiroy, zanejg, avowkind, danwiththeplan, eburgueno, hrpmrl, hraaxm
ONT_CRISPR-Cas9_enrichment, false, false, https://github.com/PlantandFoodResearch/ONT_CRISPR-Cas9_enrichment, 746, true, true, mdavy86, kiwiroy, zanejg, avowkind, eburgueno, hrpmrl, hraaxm
